2022-09-08 00:28:44, tb_device_mqtt INFO Trying to connect to 10.60.3.26...
2022-09-08 00:28:44, tb_device_mqtt INFO connection SUCCESS
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes/response - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/rpc - successfully completed.
2022-09-08 00:28:45, tb_gateway_mqtt DEBUG Connected device Bus A1
2022-09-08 00:28:50, __main__ INFO Publish Bus A1 Attribute - Color
2022-09-08 00:28:55, __main__ INFO Read Telemetry CSV. Total Record: 578
2022-09-08 00:29:02, __main__ DEBUG 0) Bus A1 {'ts': 1662568142286, 'values': {'fuel': 80, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 50, 'temp': 25, 'engine_temp': 195, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:26, __main__ DEBUG 46) Bus A1 {'ts': 1662570266304, 'values': {'fuel': 78.68, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 22.5, 'temp': 24.0, 'engine_temp': 205.7, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:27, __main__ DEBUG 46) Bus A1 {'ts': 1662570267311, 'values': {'fuel': 78.65, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 20.6, 'temp': 23.0, 'engine_temp': 201.1, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:28, __main__ DEBUG 46) Bus A1 {'ts': 1662570268316, 'values': {'fuel': 78.63, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 18.200000000000003, 'temp': 22.6, 'engine_temp': 206.2, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:29, __main__ DEBUG 46) Bus A1 {'ts': 1662570269327, 'values': {'fuel': 78.59, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 16.500000000000004, 'temp': 23.8, 'engine_temp': 199.9, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:30, __main__ DEBUG 46) Bus A1 {'ts': 1662570270340, 'values': {'fuel': 78.55, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 12.900000000000004, 'temp': 24.0, 'engine_temp': 212.1, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:31, __main__ DEBUG 46) Bus A1 {'ts': 1662570271342, 'values': {'fuel': 78.53, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 8.400000000000004, 'temp': 23.1, 'engine_temp': 212.7, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:32, __main__ DEBUG 46) Bus A1 {'ts': 1662570272351, 'values': {'fuel': 78.51, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 7.600000000000004, 'temp': 25.0, 'engine_temp': 217.2, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:33, __main__ DEBUG 46) Bus A1 {'ts': 1662570273359, 'values': {'fuel': 78.46, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 5.300000000000004, 'temp': 24.1, 'engine_temp': 208.6, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:36, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:36, __main__ DEBUG 47) Bus A1 {'ts': 1662570276372, 'values': {'fuel': 78.36, 'speed': 10.4, 'latitude': '1.29472', 'longitude': '103.77056', 'occupancy': 1.5000000000000044, 'temp': 24.6, 'engine_temp': 215.8, 'eta': '0 min 40 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:38, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:38, __main__ DEBUG 48) Bus A1 {'ts': 1662570278380, 'values': {'fuel': 78.31, 'speed': 54.8, 'latitude': '1.29464', 'longitude': '103.77056', 'occupancy': 1.5000000000000044, 'temp': 24.0, 'engine_temp': 206.0, 'eta': '0 min 38 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:40, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:40, __main__ DEBUG 49) Bus A1 {'ts': 1662570280389, 'values': {'fuel': 78.27, 'speed': 41.2, 'latitude': '1.2946', 'longitude': '103.77057', 'occupancy': 1.5000000000000044, 'temp': 24.8, 'engine_temp': 214.2, 'eta': '0 min 36 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:42, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:42, __main__ DEBUG 50) Bus A1 {'ts': 1662570282400, 'values': {'fuel': 78.25, 'speed': 44.4, 'latitude': '1.29456', 'longitude': '103.77057', 'occupancy': 1.5000000000000044, 'temp': 24.8, 'engine_temp': 212.8, 'eta': '0 min 34 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:44, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:44, __main__ DEBUG 51) Bus A1 {'ts': 1662570284406, 'values': {'fuel': 78.21, 'speed': 51.7, 'latitude': '1.29451', 'longitude': '103.77059', 'occupancy': 1.5000000000000044, 'temp': 22.7, 'engine_temp': 210.7, 'eta': '0 min 32 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:46, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:46, __main__ DEBUG 52) Bus A1 {'ts': 1662570286428, 'values': {'fuel': 78.2, 'speed': 49.4, 'latitude': '1.29446', 'longitude': '103.7706', 'occupancy': 1.5000000000000044, 'temp': 22.7, 'engine_temp': 210.8, 'eta': '0 min 30 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:48, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:48, __main__ DEBUG 53) Bus A1 {'ts': 1662570288441, 'values': {'fuel': 78.18, 'speed': 40.8, 'latitude': '1.29444', 'longitude': '103.7706', 'occupancy': 1.5000000000000044, 'temp': 24.2, 'engine_temp': 206.7, 'eta': '0 min 28 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:50, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:50, __main__ DEBUG 54) Bus A1 {'ts': 1662570290457, 'values': {'fuel': 78.13, 'speed': 57.4, 'latitude': '1.29442', 'longitude': '103.77061', 'occupancy': 1.5000000000000044, 'temp': 23.6, 'engine_temp': 210.7, 'eta': '0 min 26 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:52, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:52, __main__ DEBUG 55) Bus A1 {'ts': 1662570292482, 'values': {'fuel': 78.09, 'speed': 40.9, 'latitude': '1.29437', 'longitude': '103.77063', 'occupancy': 1.5000000000000044, 'temp': 24.3, 'engine_temp': 202.8, 'eta': '0 min 24 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:54, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:54, __main__ DEBUG 56) Bus A1 {'ts': 1662570294487, 'values': {'fuel': 78.04, 'speed': 50.9, 'latitude': '1.29419', 'longitude': '103.7707', 'occupancy': 1.5000000000000044, 'temp': 23.6, 'engine_temp': 202.0, 'eta': '0 min 22 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:56, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:56, __main__ DEBUG 57) Bus A1 {'ts': 1662570296494, 'values': {'fuel': 78.0, 'speed': 41.5, 'latitude': '1.29402', 'longitude': '103.77081', 'occupancy': 1.5000000000000044, 'temp': 22.6, 'engine_temp': 206.4, 'eta': '0 min 20 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:04:58, __main__ DEBUG Refuel Message Received
2022-09-08 01:04:58, __main__ DEBUG 58) Bus A1 {'ts': 1662570298513, 'values': {'fuel': 77.99, 'speed': 58.0, 'latitude': '1.29388', 'longitude': '103.77093', 'occupancy': 1.5000000000000044, 'temp': 23.8, 'engine_temp': 206.1, 'eta': '0 min 18 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:00, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:00, __main__ DEBUG 59) Bus A1 {'ts': 1662570300517, 'values': {'fuel': 77.99, 'speed': 53.3, 'latitude': '1.29375', 'longitude': '103.77107', 'occupancy': 1.5000000000000044, 'temp': 22.9, 'engine_temp': 204.3, 'eta': '0 min 16 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:02, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:02, __main__ DEBUG 60) Bus A1 {'ts': 1662570302534, 'values': {'fuel': 77.97, 'speed': 53.2, 'latitude': '1.29366', 'longitude': '103.7712', 'occupancy': 1.5000000000000044, 'temp': 24.4, 'engine_temp': 218.6, 'eta': '0 min 14 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:04, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:04, __main__ DEBUG 61) Bus A1 {'ts': 1662570304548, 'values': {'fuel': 77.97, 'speed': 52.1, 'latitude': '1.29363', 'longitude': '103.77126', 'occupancy': 1.5000000000000044, 'temp': 24.4, 'engine_temp': 201.7, 'eta': '0 min 12 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:06, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:06, __main__ DEBUG 62) Bus A1 {'ts': 1662570306565, 'values': {'fuel': 77.95, 'speed': 45.5, 'latitude': '1.29358', 'longitude': '103.77135', 'occupancy': 1.5000000000000044, 'temp': 24.7, 'engine_temp': 200.5, 'eta': '0 min 10 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:08, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:08, __main__ DEBUG 63) Bus A1 {'ts': 1662570308584, 'values': {'fuel': 77.93, 'speed': 49.1, 'latitude': '1.29352', 'longitude': '103.77149', 'occupancy': 1.5000000000000044, 'temp': 23.7, 'engine_temp': 202.6, 'eta': '0 min 8 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:10, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:10, __main__ DEBUG 64) Bus A1 {'ts': 1662570310591, 'values': {'fuel': 77.9, 'speed': 45.3, 'latitude': '1.29351', 'longitude': '103.77155', 'occupancy': 1.5000000000000044, 'temp': 23.3, 'engine_temp': 195.5, 'eta': '0 min 6 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:12, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:12, __main__ DEBUG 65) Bus A1 {'ts': 1662570312611, 'values': {'fuel': 77.9, 'speed': 52.6, 'latitude': '1.29349', 'longitude': '103.77161', 'occupancy': 1.5000000000000044, 'temp': 22.7, 'engine_temp': 218.1, 'eta': '0 min 4 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:14, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:14, __main__ DEBUG 66) Bus A1 {'ts': 1662570314639, 'values': {'fuel': 77.89, 'speed': 48.8, 'latitude': '1.29347', 'longitude': '103.7717', 'occupancy': 1.5000000000000044, 'temp': 22.6, 'engine_temp': 219.0, 'eta': '0 min 2 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:16, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:16, __main__ DEBUG 67) Bus A1 {'ts': 1662570316642, 'values': {'fuel': 77.89, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 1.5000000000000044, 'temp': 22.6, 'engine_temp': 219.0, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:17, __main__ DEBUG 67) Bus A1 {'ts': 1662570317648, 'values': {'fuel': 77.87, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 2.6000000000000045, 'temp': 23.1, 'engine_temp': 217.2, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:18, __main__ DEBUG 67) Bus A1 {'ts': 1662570318660, 'values': {'fuel': 77.87, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 6.200000000000005, 'temp': 22.9, 'engine_temp': 197.5, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:19, __main__ DEBUG 67) Bus A1 {'ts': 1662570319666, 'values': {'fuel': 77.84, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 10.100000000000005, 'temp': 23.4, 'engine_temp': 199.6, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:20, __main__ DEBUG 67) Bus A1 {'ts': 1662570320674, 'values': {'fuel': 77.81, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 10.500000000000005, 'temp': 22.6, 'engine_temp': 217.7, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:21, __main__ DEBUG 67) Bus A1 {'ts': 1662570321685, 'values': {'fuel': 77.77, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 12.000000000000005, 'temp': 23.6, 'engine_temp': 215.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:22, __main__ DEBUG 67) Bus A1 {'ts': 1662570322697, 'values': {'fuel': 77.75, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 15.200000000000006, 'temp': 23.8, 'engine_temp': 195.8, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:23, __main__ DEBUG 67) Bus A1 {'ts': 1662570323704, 'values': {'fuel': 77.71, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 20.000000000000007, 'temp': 23.9, 'engine_temp': 198.1, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:24, __main__ DEBUG 67) Bus A1 {'ts': 1662570324712, 'values': {'fuel': 77.69, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 21.200000000000006, 'temp': 23.9, 'engine_temp': 215.0, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:25, __main__ DEBUG 67) Bus A1 {'ts': 1662570325725, 'values': {'fuel': 77.69, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 25.60000000000001, 'temp': 23.7, 'engine_temp': 197.5, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:28, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:28, __main__ DEBUG 68) Bus A1 {'ts': 1662570328736, 'values': {'fuel': 77.65, 'speed': 6.8, 'latitude': '1.29343', 'longitude': '103.77193', 'occupancy': 27.800000000000008, 'temp': 23.0, 'engine_temp': 202.5, 'eta': '0 min 52 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:30, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:30, __main__ DEBUG 69) Bus A1 {'ts': 1662570330743, 'values': {'fuel': 77.63, 'speed': 48.0, 'latitude': '1.2934', 'longitude': '103.77219', 'occupancy': 27.800000000000008, 'temp': 24.7, 'engine_temp': 202.6, 'eta': '0 min 50 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:32, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:32, __main__ DEBUG 70) Bus A1 {'ts': 1662570332763, 'values': {'fuel': 77.63, 'speed': 54.4, 'latitude': '1.2936', 'longitude': '103.77216', 'occupancy': 27.800000000000008, 'temp': 23.4, 'engine_temp': 200.7, 'eta': '0 min 48 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:34, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:34, __main__ DEBUG 71) Bus A1 {'ts': 1662570334771, 'values': {'fuel': 77.59, 'speed': 45.7, 'latitude': '1.29377', 'longitude': '103.77222', 'occupancy': 27.800000000000008, 'temp': 23.9, 'engine_temp': 202.3, 'eta': '0 min 46 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:36, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:36, __main__ DEBUG 72) Bus A1 {'ts': 1662570336787, 'values': {'fuel': 77.55, 'speed': 52.3, 'latitude': '1.29387', 'longitude': '103.77227', 'occupancy': 27.800000000000008, 'temp': 23.3, 'engine_temp': 213.2, 'eta': '0 min 44 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:38, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:38, __main__ DEBUG 73) Bus A1 {'ts': 1662570338791, 'values': {'fuel': 77.52, 'speed': 53.1, 'latitude': '1.29396', 'longitude': '103.77234', 'occupancy': 27.800000000000008, 'temp': 24.6, 'engine_temp': 214.0, 'eta': '0 min 42 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:40, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:40, __main__ DEBUG 74) Bus A1 {'ts': 1662570340801, 'values': {'fuel': 77.51, 'speed': 40.6, 'latitude': '1.29401', 'longitude': '103.77239', 'occupancy': 27.800000000000008, 'temp': 23.7, 'engine_temp': 212.6, 'eta': '0 min 40 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:42, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:42, __main__ DEBUG 75) Bus A1 {'ts': 1662570342804, 'values': {'fuel': 77.46, 'speed': 53.3, 'latitude': '1.29406', 'longitude': '103.77246', 'occupancy': 27.800000000000008, 'temp': 24.1, 'engine_temp': 219.4, 'eta': '0 min 38 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:44, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:44, __main__ DEBUG 76) Bus A1 {'ts': 1662570344818, 'values': {'fuel': 77.44, 'speed': 46.3, 'latitude': '1.29415', 'longitude': '103.77259', 'occupancy': 27.800000000000008, 'temp': 24.4, 'engine_temp': 197.1, 'eta': '0 min 36 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:46, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:46, __main__ DEBUG 77) Bus A1 {'ts': 1662570346834, 'values': {'fuel': 77.44, 'speed': 47.1, 'latitude': '1.29421', 'longitude': '103.77266', 'occupancy': 27.800000000000008, 'temp': 23.2, 'engine_temp': 213.3, 'eta': '0 min 34 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:48, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:48, __main__ DEBUG 78) Bus A1 {'ts': 1662570348842, 'values': {'fuel': 77.4, 'speed': 45.2, 'latitude': '1.29427', 'longitude': '103.77271', 'occupancy': 27.800000000000008, 'temp': 22.5, 'engine_temp': 202.4, 'eta': '0 min 32 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:50, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:50, __main__ DEBUG 79) Bus A1 {'ts': 1662570350846, 'values': {'fuel': 77.39, 'speed': 49.5, 'latitude': '1.29431', 'longitude': '103.77274', 'occupancy': 27.800000000000008, 'temp': 23.9, 'engine_temp': 209.0, 'eta': '0 min 30 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:52, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:52, __main__ DEBUG 80) Bus A1 {'ts': 1662570352850, 'values': {'fuel': 77.38, 'speed': 49.0, 'latitude': '1.29434', 'longitude': '103.77276', 'occupancy': 27.800000000000008, 'temp': 23.9, 'engine_temp': 218.5, 'eta': '0 min 28 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:05:54, __main__ DEBUG Refuel Message Received
2022-09-08 01:05:54, __main__ DEBUG 81) Bus A1 {'ts': 1662570354860, 'values': {'fuel': 77.36, 'speed': 53.7, 'latitude': '1.29462', 'longitude': '103.77289', 'occupancy': 27.800000000000008, 'temp': 22.9, 'engine_temp': 210.1, 'eta': '0 min 26 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
